"Route","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","x","y"
"Route_0000001371",0,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0.5,0,0,0,0,0,0.5,0.5,0.5,0,0.5,1,0,1,1,1,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0.5,0.5,0,0.5,1,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,1,1,1,0.5,0.5,0,0,0,0,0,0,1,0.5,0.5,1,0.5,0,0.5,0,1,0,1,0.5,0,1,0,933,4530583,4410324
"Route_0000001373",0,0,0,1,0,0,1,0,0,0.5,0.5,1,0,1,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,1,0.5,0,0,1,0,0,0.5,0,0,0.5,0,0,1,0,0,1,1,0,1,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,1,0.5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0,0,1,0,1,0.5,0,1,0,935,4528094,4438091
"Route_0000001383",0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0.5,0,0.5,0,1,0,1,1,1,0,0.5,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,1,0,0,1,0,0,0.5,0,1,0.5,1,0,0,0,0,0,0,1,0,0.5,1,0,1,0,0.5,0,0,1,0.5,0.5,1,0,0.5,0,945,4678663,4422640
"Route_0000001391",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,4449898,4455351
"Route_0000001393",0,0,0,1,0,0,0,0,0,1,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0.5,0.5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,1,0,0,0,0,0,0,955,4473914,4457429
"Route_0000001394",0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0.5,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0.5,1,1,1,0,0,0,1,0,1,0,0,0,0,956,4501935,4459836
"Route_0000001398",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,1,0,1,1,0,0,0,0,0.5,1,1,0,0,0,0,0,0.5,0.5,1,0,0,0.5,0,1,1,0,0,0.5,1,0,0.5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.5,1,0,1,1,0,0,0,0,0,0,1,0.5,0,1,1,0,0,0,0.5,1,1,1,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,0,0,0.5,0,1,0.5,0,0.5,0,960,4549977,4463921
"Route_0000001426",0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0.25,0,0,0,0,0,0,1,0.75,0,0,0,0,0,1,0.25,0.25,0,0.25,0,0,0,0,0.75,0,0,0.25,0.5,0,0.25,1,1,0,0.25,0,0.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0.5,0.25,0,0.5,0.75,0,0,0,0.5,0,0,0.75,0.75,0,1,0,0,0,0,0.75,0.25,0.5,0.75,0.5,0,0,0,0,0.5,0,0,0.5,0.25,0,0.5,0.5,0,0.5,1,0.25,0.75,0.25,0,0.25,0,988,4569727,4513529
"Route_0000001443",0,0,0,0,0,0,0.5,0.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5,0,1,1,0,0,1,0,0,0,0,0.5,0,1,1,1,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,1,1,1,0,0,1,0,1,0,0,0.5,1,1005,4797989,4532090
"Route_0000001445",0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,1,0,0.25,0,0,0,0.25,0,1,0.75,0.25,0,0,0,1,0.75,0.5,0,0.75,0,0,0,1,0,0.75,0,0.25,0.5,0.25,0.5,1,0,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0,0,0.25,0,0.25,0.75,0,0,0,0,0,0.25,0.25,0.25,0.75,0,0,0,0,0,0,1,0.75,0,0,0,0.5,0,0,0.75,0.5,0,1,0,0,0,0,0.5,0.25,0.75,0.5,0,0,0,0.25,0,1,0,0.25,0.75,0.75,0.25,0.5,0.5,0,0,1,0.5,0.75,1,0,0.25,0,1007,4795541,4559850
"Route_0000001458",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,1,0,0,0,0,0.5,0,0,0,1,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,1,1,1,0,0.5,0,0,0,0,0.5,0,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0,1,0,0,1,0,1020,4665254,4573369
"Route_0000001461",0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0.25,0,0.25,0.25,0,0,0,0.5,0.75,0,0.25,0,0,0,0,0.25,0.5,0,1,0.25,0,0,0.75,0,0,0.25,0.75,0.5,0.25,0.5,1,1,0,0.75,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0.5,1,0.25,1,0.75,0,0.75,0,0,0,0.25,0.5,0,0,0,0.5,0,0,0.75,0,0,1,0,0,0,0,0,0.25,0.25,1,0,0,0.5,0,0,0,0,0.25,0,0.75,1,1,0.5,0,0,0.5,0,0.75,0,0,0.25,0,1023,4691174,4599433
"Route_0000001498",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0,1,0.5,0,0,0.5,0,0,0.5,0.5,0.5,0,0,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1060,4813262,4633080
"Route_0000001527",0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,0,1,1,0,0,0.5,0,0,0,0.5,1,1,0,0,1,0,0.5,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0.5,1,0,0,0,1089,4832738,4686444
"Route_0000001588",0,0,0,0,0,0,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333333333,0,0,0,0,0.333333333333333,1,0.333333333333333,0,1,0,0,0,1,0,0,1,0.333333333333333,0.666666666666667,0,1,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0.666666666666667,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,1,0.666666666666667,0,0,0,1,0.333333333333333,1,0,0,0.333333333333333,0,1150,4898016,4814924
"Route_0000001632",0,0,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.5,0,1,0,0,0.5,0,1194,4738789,4878334
"Route_0000001638",0,0,0,0,0,0,0,0.5,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.5,0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0,1,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,1,0.5,1,0.5,0,0.5,0,1200,4788858,4906135
"Route_0000001655",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,1,0,0,0,1217,4683725,4949553
"Route_0000001657",0,0,0,0.25,0,0,0.5,0,0,1,0,0,0,0.75,0,0,0.5,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0.5,0,1,0.5,0,0,0,0,0,0.25,0.5,0,0,0,0,1,0,1,0,0.25,0,0,0,0,0,0,0.75,0,0,0.75,0,0,0.25,0,0,0,0.75,0,0,0.75,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,1,0,0,0.5,0,0,0,0.5,0.75,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,1,0,0.5,0.5,0,0,0,1219,4734484,4925754
"Route_0000001658",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,1,0,1,0,0,0,0,1220,4762611,4927966
"Route_0000001661",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.75,0,0,0.75,1,0,0,0,0,0,0,0,0.5,0,0,0,0,1,1,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.25,0.5,0,0,0,0,0,0.25,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0.25,0,1223,4786717,4929842
"Route_0000001662",0,0.5,0,0,0,0,0,0.5,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0.5,0,0,0,1,0,1,0,0,0.5,0,1224,4810820,4931699
"Route_0000001695",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,1257,4674646,5048228
"Route_0000010101",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.75,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,1,0,0.5,1,0.5,0,0,1697,4500900,4668100
"Route_0000010201",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,1,0,0.25,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,0,1,0.5,0,0,1698,4500700,4668900
"Route_0000010301",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0.25,0.5,0.25,0,0.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.25,0,0,0,1,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1699,4502300,4667900
"Route_0000010401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0,0.75,0.5,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0.5,0,0,1,0,0,1,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,1,0,0,1,0,0,0,1700,4502900,4667500
"Route_0000010501",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.5,0.75,0,0,1701,4505800,4664800
"Route_0000010601",0,0,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25,0,0.25,0.5,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,1,0,0,1,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.75,0,0.25,1,0,0,0,1702,4504600,4664200
"Route_0000010701",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0.25,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25,0,0,0.25,0,0,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0.75,0,0,0.5,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0.25,1,0.25,0,0,1703,4508200,4663100
"Route_0000010801",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0.75,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0.75,0,1,0,0.25,1,0.25,0,0,1704,4508000,4662800
"Route_0000010901",0,0,0,0.25,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.25,0,0,1,0,0,1,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,1,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0.75,0,1,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0.25,1705,4503100,4664400
"Route_0000011001",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0.75,0,0,0,1706,4503600,4667900
"Route_0000020101",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,1,1,0,0.5,0,0,0,0.25,0,0.5,0,1,0,0,0,0.75,0,0,0,0.75,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0.75,0.5,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.25,0,0.5,1,0,0,0,0,0,0.5,0.25,0,1,0,0.5,0,0,0,0.25,0.25,1,0.5,0,0,0.25,0,1707,4253400,3984800
"Route_0000020201",0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0.25,0.75,0,0,0,0,0.75,0.75,0,1,0,0,0,0.75,0,0,0,1,0,0,0,0.5,0,0,0,0.75,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.75,0,0,0,0,0,0.75,0,0.75,0,0,0.25,0,0,0,0.5,0.75,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.75,1,0.25,0,0,0,0,0.75,0.75,0,1,0,0,0,0,0,0.5,0,1,0.5,0,0,0.75,0,1708,4251200,3983100
"Route_0000020301",0,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0,0,0,0,1,1,0,0.75,0,0,0,0.25,0,0,0,1,0,0,0,0.5,0.5,0,0,1,0.75,0,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0.5,0.75,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.75,1,0,0,0,0,0,1,0.75,0.25,1,0.5,0,0,0,0,0.25,0.25,1,0.75,0,0,0.5,0,1709,4251300,3983400
"Route_0000020401",0,0,0,0.5,0,0,0,0,0,0.25,1,0,0,0,0,0,0.75,0,0,0,0,1,1,0,0.25,0,0,0,0.75,0.25,0.25,0,1,0,0,0,0.75,0,0,0,1,1,0,1,1,0.25,0,0,0.25,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,1,0,0,0,0,0,0.75,0,0.5,0,0,0.25,0,0,0,0.5,0.75,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.25,0,0.5,0.5,0,0,0,0,0.25,1,1,0,1,0,0.25,0,0,0,0,1,0.75,1,0.75,0,0.75,0,1710,4251100,3983900
"Route_0000020501",0,0,0,0.5,0,0,0.25,0,0,0,1,0,0,0,0,0.25,1,0,0,0,0,1,1,0,0,0,0,0,1,0.75,0.25,0,1,0,0,0,0.5,0.25,0,0,1,0.75,0,0.75,1,0.75,0,0,0.5,0,0,0,0,0,0,0.25,0,1,0,0.25,0,0,1,0,0,0,0,0,0.5,0,0.25,0,0,0.75,0,0,0,0.75,1,0.75,0,0,0,0,0,0,1,0.25,0,1,0,0,0,0,0.25,0,0.75,0.25,0,0,0,0,0,0.5,1,0,1,0,0.75,0,0.25,0.25,0,1,1,1,0.25,0,1,0,1711,4251200,3984200
"Route_0000020601",0,0,0,0.75,0,0,0.75,0,0,0,1,0,0,0,0,0,0.25,0,0,0,0,1,1,0,0,0,0,0,0.75,0.25,0,0,1,0,0,0,0.75,0,0,0,1,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.75,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.25,0.75,0.75,0,0,0,0,0.25,0.75,0.5,0,1,0,0.25,0,0,0,0.25,0.75,1,1,0.25,0,1,0,1712,4252500,3985500
"Route_0000020701",0,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0,0,0,1,1,0,0,0,0,0,0.5,0.25,0.75,0,1,0,0,0,0.25,0,0,0,1,0.75,0,1,1,0.25,0,0,0.25,0,0,0,0,0,0,0.75,0,0.5,0,0,0,0,1,0,0,0,0,0,0.5,0,0.75,0,0,1,0,0,0,0.75,0.25,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0.25,0,0.75,0,0.25,0.75,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0,0,1,1,1,0.25,0,1,0,1713,4251000,3984300
"Route_0000020801",0,0,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,1,0.5,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0,0,1,0,0,0,0.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1714,4251000,3985000
"Route_0000020901",0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,1,0.75,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0.5,0.25,0.75,0,0.25,0,0,0.25,0,0.25,1,1,0,0,0.25,0,1715,4251400,3985500
"Route_0000021001",0,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0,0,0,1,1,0,0.75,0,0,0,0.25,0,0,0,1,0,0,0,0.75,0.5,0,0,0.5,1,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0.75,0,0.25,0,0,0,0.25,0,0.75,0,0,0.25,0,0,0,0.75,1,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.75,1,0,0,0,0,0.25,1,0.5,0,1,0,0.25,0,0,0,0,0.5,1,1,0,0,0.5,0,1716,4253800,3985200
"Route_0000030101",0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0,0,0.25,0,0.75,0,1,0,0,0,0,0,0,0,0.75,1,0,1,1,1,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,1,0.25,0,0,0,0,0,0,0.75,0.5,0.25,1,0.25,0,0,0,1,0.5,0,0,0,0,0,0,0.5,0,0,0.75,0,0,0,0,0,0,0.25,1,0,1,1,0,0,0,1717,4293300,4374000
"Route_0000030201",0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.25,0.25,0.75,0,1,0,0,0,0,0,0,0,0,1,0,1,0.75,1,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,0,0.75,0,0.25,1,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,1,0,1,1,0.25,0,0,1718,4292900,4373600
"Route_0000030301",0,0,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,1,1,0,0.75,0,1,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0.5,0,0,0.25,0,0,0,0,0.25,0.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.75,0,0.75,1,0.5,0,0,1719,4290600,4373000
